"","id","time","activity.name","activity.type","accuracy","easy.time","day","hour","minute","second"
"15647",15647,1519411249726,NA,2,0,2018-02-23 13:40:49,23,13,40,49.7260000705719
"15648",15648,1519411256930,"[""stationary""]",2,1,2018-02-23 13:40:56,23,13,40,56.9300000667572
"15649",15649,1519411264447,NA,2,0,2018-02-23 13:41:04,23,13,41,4.44700002670288
"15650",15650,1519411270084,"[""stationary""]",2,1,2018-02-23 13:41:10,23,13,41,10.0840001106262
"15651",15651,1519411291696,NA,2,0,2018-02-23 13:41:31,23,13,41,31.6960000991821
"15652",15652,1519411298899,"[""stationary""]",2,1,2018-02-23 13:41:38,23,13,41,38.8989999294281
"15653",15653,1519411315499,NA,2,0,2018-02-23 13:41:55,23,13,41,55.4990000724792
"15654",15654,1519411331786,"[""stationary""]",2,1,2018-02-23 13:42:11,23,13,42,11.7860000133514
"15655",15655,1519411354024,NA,2,0,2018-02-23 13:42:34,23,13,42,34.0239999294281
"15656",15656,1519411361228,"[""stationary""]",2,1,2018-02-23 13:42:41,23,13,42,41.2279999256134
"15657",15657,1519411367179,NA,2,0,2018-02-23 13:42:47,23,13,42,47.1789999008179
"15658",15658,1519411372503,"[""stationary""]",2,1,2018-02-23 13:42:52,23,13,42,52.5030000209808
"15659",15659,1519411378767,NA,2,0,2018-02-23 13:42:58,23,13,42,58.7669999599457
"15660",15660,1519411384092,"[""stationary""]",2,1,2018-02-23 13:43:04,23,13,43,4.09200000762939
"15661",15661,1519411384405,NA,2,0,2018-02-23 13:43:04,23,13,43,4.40499997138977
"15662",15662,1519411403824,"[""stationary""]",2,1,2018-02-23 13:43:23,23,13,43,23.8239998817444
"15663",15663,1519411408209,NA,2,0,2018-02-23 13:43:28,23,13,43,28.2090001106262
"15664",15664,1519411437963,"[""stationary""]",2,1,2018-02-23 13:43:57,23,13,43,57.9630000591278
"15665",15665,1519411439842,NA,2,0,2018-02-23 13:43:59,23,13,43,59.8420000076294
"15666",15666,1519411443913,"[""stationary""]",2,1,2018-02-23 13:44:03,23,13,44,3.91300010681152
"15667",15667,1519411444540,NA,2,0,2018-02-23 13:44:04,23,13,44,4.53999996185303
"15668",15668,1519411456132,"[""stationary""]",2,1,2018-02-23 13:44:16,23,13,44,16.1319999694824
"15669",15669,1519411456441,NA,2,0,2018-02-23 13:44:16,23,13,44,16.4409999847412
"15670",15670,1519411471475,"[""stationary""]",2,1,2018-02-23 13:44:31,23,13,44,31.4749999046326
"15671",15671,1519411479619,NA,2,0,2018-02-23 13:44:39,23,13,44,39.6189999580383
"15672",15672,1519411484940,"[""stationary""]",2,1,2018-02-23 13:44:44,23,13,44,44.9400000572205
"15673",15673,1519411499363,NA,2,0,2018-02-23 13:44:59,23,13,44,59.3629999160767
"15674",15674,1519411505627,"[""stationary""]",2,1,2018-02-23 13:45:05,23,13,45,5.62700009346008
"15675",15675,1519411522542,NA,2,0,2018-02-23 13:45:22,23,13,45,22.5420000553131
"15676",15676,1519411526614,"[""stationary""]",2,1,2018-02-23 13:45:26,23,13,45,26.614000082016
"15677",15677,1519411535384,NA,2,0,2018-02-23 13:45:35,23,13,45,35.3840000629425
"15678",15678,1519411547602,"[""stationary""]",2,1,2018-02-23 13:45:47,23,13,45,47.6019999980927
"15679",15679,1519411590512,NA,2,0,2018-02-23 13:46:30,23,13,46,30.5120000839233
"15680",15680,1519411594583,"[""stationary""]",2,1,2018-02-23 13:46:34,23,13,46,34.5829999446869
"15681",15681,1519411600847,NA,2,0,2018-02-23 13:46:40,23,13,46,40.8469998836517
"15682",15682,1519411604293,"[""stationary""]",2,1,2018-02-23 13:46:44,23,13,46,44.2929999828339
"15683",15683,1519411618387,NA,2,0,2018-02-23 13:46:58,23,13,46,58.3870000839233
"15684",15684,1519411685736,"[""stationary""]",2,1,2018-02-23 13:48:05,23,13,48,5.73600006103516
"15685",15685,1519411689495,NA,2,0,2018-02-23 13:48:09,23,13,48,9.49499988555908
"15686",15686,1519411699833,"[""stationary""]",2,1,2018-02-23 13:48:19,23,13,48,19.8329999446869
"15687",15687,1519411733352,NA,2,0,2018-02-23 13:48:53,23,13,48,53.3519999980927
"15688",15688,1519411737424,"[""stationary""]",2,1,2018-02-23 13:48:57,23,13,48,57.4240000247955
"15689",15689,1519411751837,NA,2,0,2018-02-23 13:49:11,23,13,49,11.8369998931885
"15690",15690,1519411763423,"[""stationary""]",2,1,2018-02-23 13:49:23,23,13,49,23.4230000972748
"15691",15691,1519411775326,NA,2,0,2018-02-23 13:49:35,23,13,49,35.3259999752045
"15692",15692,1519411779402,"[""stationary""]",2,1,2018-02-23 13:49:39,23,13,49,39.4019999504089
"15693",15693,1519411781590,NA,2,0,2018-02-23 13:49:41,23,13,49,41.5899999141693
"15694",15694,1519411787210,"[""stationary""]",2,1,2018-02-23 13:49:47,23,13,49,47.210000038147
"15695",15695,1519411793164,NA,2,0,2018-02-23 13:49:53,23,13,49,53.1640000343323
"15696",15696,1519411800689,"[""stationary""]",2,1,2018-02-23 13:50:00,23,13,50,0.688999891281128
"15697",15697,1519411808208,NA,2,0,2018-02-23 13:50:08,23,13,50,8.20799994468689
"15698",15698,1519411814477,"[""stationary""]",2,1,2018-02-23 13:50:14,23,13,50,14.4769999980927
"15699",15699,1519411868037,NA,2,0,2018-02-23 13:51:08,23,13,51,8.03699994087219
"15700",15700,1519411885265,"[""stationary""]",2,1,2018-02-23 13:51:25,23,13,51,25.2650001049042
"15701",15701,1519411894976,NA,2,0,2018-02-23 13:51:34,23,13,51,34.9760000705719
"15702",15702,1519411906565,"[""stationary""]",2,1,2018-02-23 13:51:46,23,13,51,46.5650000572205
"15703",15703,1519411915335,NA,2,0,2018-02-23 13:51:55,23,13,51,55.335000038147
"15704",15704,1519411919408,"[""stationary""]",2,1,2018-02-23 13:51:59,23,13,51,59.4079999923706
"15705",15705,1519411931311,NA,2,0,2018-02-23 13:52:11,23,13,52,11.3110001087189
"15706",15706,1519411937267,"[""stationary""]",2,1,2018-02-23 13:52:17,23,13,52,17.2669999599457
"15707",15707,1519411948538,NA,2,0,2018-02-23 13:52:28,23,13,52,28.5380001068115
"15708",15708,1519411957934,"[""stationary""]",2,1,2018-02-23 13:52:37,23,13,52,37.9340000152588
"15709",15709,1519411960753,NA,2,0,2018-02-23 13:52:40,23,13,52,40.7530000209808
"15710",15710,1519411964197,"[""stationary""]",2,1,2018-02-23 13:52:44,23,13,52,44.1970000267029
"15711",15711,1519411973593,NA,2,0,2018-02-23 13:52:53,23,13,52,53.5929999351501
"15712",15712,1519411977664,"[""stationary""]",2,1,2018-02-23 13:52:57,23,13,52,57.6640000343323
"15713",15713,1519411998961,NA,2,0,2018-02-23 13:53:18,23,13,53,18.9609999656677
"15714",15714,1519412006790,"[""stationary""]",2,1,2018-02-23 13:53:26,23,13,53,26.789999961853
"15715",15715,1519412022136,NA,2,0,2018-02-23 13:53:42,23,13,53,42.135999917984
"15716",15716,1519412035605,"[""stationary""]",2,1,2018-02-23 13:53:55,23,13,53,55.6050000190735
"15717",15717,1519412037171,NA,2,0,2018-02-23 13:53:57,23,13,53,57.1710000038147
"15718",15718,1519412050326,"[""stationary""]",2,1,2018-02-23 13:54:10,23,13,54,10.3259999752045
"15719",15719,1519412052832,NA,2,0,2018-02-23 13:54:12,23,13,54,12.8320000171661
"15720",15720,1519412058158,"[""stationary""]",2,1,2018-02-23 13:54:18,23,13,54,18.1579999923706
"15721",15721,1519412066302,NA,2,0,2018-02-23 13:54:26,23,13,54,26.3020000457764
"15722",15722,1519412071940,"[""stationary""]",2,1,2018-02-23 13:54:31,23,13,54,31.9400000572205
"15723",15723,1519412081650,NA,2,0,2018-02-23 13:54:41,23,13,54,41.6500000953674
"15724",15724,1519412086661,"[""stationary""]",2,1,2018-02-23 13:54:46,23,13,54,46.6610000133514
"15725",15725,1519412090112,NA,2,0,2018-02-23 13:54:50,23,13,54,50.1119999885559
"15726",15726,1519412101376,"[""stationary""]",2,1,2018-02-23 13:55:01,23,13,55,1.37599992752075
"15727",15727,1519412117669,NA,2,0,2018-02-23 13:55:17,23,13,55,17.6689999103546
"15728",15728,1519412124242,"[""stationary""]",2,1,2018-02-23 13:55:24,23,13,55,24.2420001029968
"15729",15729,1519412127061,NA,2,0,2018-02-23 13:55:27,23,13,55,27.0610001087189
"15730",15730,1519412132385,"[""stationary""]",2,1,2018-02-23 13:55:32,23,13,55,32.3849999904633
"15731",15731,1519412135208,NA,2,0,2018-02-23 13:55:35,23,13,55,35.2079999446869
"15732",15732,1519412139276,"[""stationary""]",2,1,2018-02-23 13:55:39,23,13,55,39.2760000228882
"15733",15733,1519412157760,NA,2,0,2018-02-23 13:55:57,23,13,55,57.7599999904633
"15734",15734,1519412161199,"[""stationary""]",2,1,2018-02-23 13:56:01,23,13,56,1.19899988174438
"15735",15735,1519412175607,NA,2,0,2018-02-23 13:56:15,23,13,56,15.6070001125336
"15736",15736,1519412179678,"[""stationary""]",2,1,2018-02-23 13:56:19,23,13,56,19.6779999732971
"15737",15737,1519412220083,NA,2,0,2018-02-23 13:57:00,23,13,57,0.0829999446868896
"15738",15738,1519412227919,"[""stationary""]",2,1,2018-02-23 13:57:07,23,13,57,7.91899991035461
"15739",15739,1519412261116,NA,2,0,2018-02-23 13:57:41,23,13,57,41.1159999370575
"15740",15740,1519412265813,"[""stationary""]",2,1,2018-02-23 13:57:45,23,13,57,45.8129999637604
"15741",15741,1519412333466,NA,2,0,2018-02-23 13:58:53,23,13,58,53.4660000801086
"15742",15742,1519412341296,"[""stationary""]",2,1,2018-02-23 13:59:01,23,13,59,1.2960000038147
"15743",15743,1519412354451,NA,2,0,2018-02-23 13:59:14,23,13,59,14.4509999752045
"15744",15744,1519412372305,"[""stationary""]",2,1,2018-02-23 13:59:32,23,13,59,32.3050000667572
"15745",15745,1519412384208,NA,2,0,2018-02-23 13:59:44,23,13,59,44.2079999446869
"15746",15746,1519412395801,"[""stationary""]",2,1,2018-02-23 13:59:55,23,13,59,55.8010001182556
"15747",15747,1519412470650,NA,2,0,2018-02-23 14:01:10,23,14,1,10.6500000953674
"15748",15748,1519412482864,"[""stationary""]",2,1,2018-02-23 14:01:22,23,14,1,22.864000082016
"15749",15749,1519412543934,NA,2,0,2018-02-23 14:02:23,23,14,2,23.9340000152588
"15750",15750,1519412551762,"[""stationary""]",2,1,2018-02-23 14:02:31,23,14,2,31.7620000839233
"15751",15751,1519412556773,NA,2,0,2018-02-23 14:02:36,23,14,2,36.7730000019073
"15752",15752,1519412569613,"[""stationary""]",2,1,2018-02-23 14:02:49,23,14,2,49.6129999160767
"15753",15753,1519412573998,NA,2,0,2018-02-23 14:02:53,23,14,2,53.9979999065399
"15754",15754,1519412578069,"[""stationary""]",2,1,2018-02-23 14:02:58,23,14,2,58.069000005722
"15755",15755,1519412580261,NA,2,0,2018-02-23 14:03:00,23,14,3,0.260999917984009
"15756",15756,1519412586216,"[""stationary""]",2,1,2018-02-23 14:03:06,23,14,3,6.21600008010864
"15757",15757,1519412588722,NA,2,0,2018-02-23 14:03:08,23,14,3,8.72199988365173
"15758",15758,1519412594668,"[""stationary""]",2,1,2018-02-23 14:03:14,23,14,3,14.6679999828339
"15759",15759,1519412641023,NA,2,0,2018-02-23 14:04:01,23,14,4,1.02300000190735
"15760",15760,1519412650732,"[""stationary""]",2,1,2018-02-23 14:04:10,23,14,4,10.7320001125336
"15761",15761,1519412654804,NA,2,0,2018-02-23 14:04:14,23,14,4,14.8039999008179
"15762",15762,1519412659815,"[""stationary""]",2,1,2018-02-23 14:04:19,23,14,4,19.8150000572205
"15763",15763,1519412754721,NA,2,0,2018-02-23 14:05:54,23,14,5,54.720999956131
"15764",15764,1519412759733,"[""stationary""]",2,1,2018-02-23 14:05:59,23,14,5,59.7330000400543
"15765",15765,1519412771323,NA,2,0,2018-02-23 14:06:11,23,14,6,11.3229999542236
"15766",15766,1519412780720,"[""stationary""]",2,1,2018-02-23 14:06:20,23,14,6,20.7200000286102
"15767",15767,1519412792622,NA,2,0,2018-02-23 14:06:32,23,14,6,32.6219999790192
"15768",15768,1519412796698,"[""stationary""]",2,1,2018-02-23 14:06:36,23,14,6,36.6979999542236
"15769",15769,1519412807344,NA,2,0,2018-02-23 14:06:47,23,14,6,47.3440001010895
"15770",15770,1519412820499,"[""stationary""]",2,1,2018-02-23 14:07:00,23,14,7,0.499000072479248
"15771",15771,1519412823945,NA,2,0,2018-02-23 14:07:03,23,14,7,3.9449999332428
"15772",15772,1519412842414,"[""stationary""]",2,1,2018-02-23 14:07:22,23,14,7,22.4140000343323
"15773",15773,1519412844607,NA,2,0,2018-02-23 14:07:24,23,14,7,24.6070001125336
"15774",15774,1519412858996,"[""stationary""]",2,1,2018-02-23 14:07:38,23,14,7,38.9960000514984
"15775",15775,1519412891260,NA,2,0,2018-02-23 14:08:11,23,14,8,11.2599999904633
"15776",15776,1519412900970,"[""stationary""]",2,1,2018-02-23 14:08:20,23,14,8,20.9700000286102
"15777",15777,1519412909114,NA,2,0,2018-02-23 14:08:29,23,14,8,29.114000082016
"15778",15778,1519412912559,"[""stationary""]",2,1,2018-02-23 14:08:32,23,14,8,32.5590000152588
"15779",15779,1519412914752,NA,2,0,2018-02-23 14:08:34,23,14,8,34.7520000934601
"15780",15780,1519412918823,"[""stationary""]",2,1,2018-02-23 14:08:38,23,14,8,38.8229999542236
"15781",15781,1519412927281,NA,2,0,2018-02-23 14:08:47,23,14,8,47.2809998989105
"15782",15782,1519412931353,"[""stationary""]",2,1,2018-02-23 14:08:51,23,14,8,51.3529999256134
"15783",15783,1519412943883,NA,2,0,2018-02-23 14:09:03,23,14,9,3.88299989700317
"15784",15784,1519412950774,"[""stationary""]",2,1,2018-02-23 14:09:10,23,14,9,10.7739999294281
"15785",15785,1519412957043,NA,2,0,2018-02-23 14:09:17,23,14,9,17.0429999828339
"15786",15786,1519412963929,"[""stationary""]",2,1,2018-02-23 14:09:23,23,14,9,23.9289999008179
"15787",15787,1519412973638,NA,2,0,2018-02-23 14:09:33,23,14,9,33.6380000114441
"15788",15788,1519412978336,"[""stationary""]",2,1,2018-02-23 14:09:38,23,14,9,38.3359999656677
"15789",15789,1519412978649,NA,2,0,2018-02-23 14:09:38,23,14,9,38.6489999294281
"15790",15790,1519412982721,"[""stationary""]",2,1,2018-02-23 14:09:42,23,14,9,42.720999956131
"15791",15791,1519413007465,NA,2,0,2018-02-23 14:10:07,23,14,10,7.46499991416931
"15792",15792,1519413016548,"[""stationary""]",2,1,2018-02-23 14:10:16,23,14,10,16.5480000972748
"15793",15793,1519413041919,NA,2,0,2018-02-23 14:10:41,23,14,10,41.9189999103546
"15794",15794,1519413045991,"[""stationary""]",2,1,2018-02-23 14:10:45,23,14,10,45.9909999370575
"15795",15795,1519413061339,NA,2,0,2018-02-23 14:11:01,23,14,11,1.33899998664856
"15796",15796,1519413067917,"[""stationary""]",2,1,2018-02-23 14:11:07,23,14,11,7.91700005531311
"15797",15797,1519413079193,NA,2,0,2018-02-23 14:11:19,23,14,11,19.1930000782013
"15798",15798,1519413083891,"[""stationary""]",2,1,2018-02-23 14:11:23,23,14,11,23.8910000324249
"15799",15799,1519413097046,NA,2,0,2018-02-23 14:11:37,23,14,11,37.0460000038147
"15800",15800,1519413105503,"[""stationary""]",2,1,2018-02-23 14:11:45,23,14,11,45.5030000209808
"15801",15801,1519413125549,NA,2,0,2018-02-23 14:12:05,23,14,12,5.54900002479553
"15802",15802,1519413133066,"[""stationary""]",2,1,2018-02-23 14:12:13,23,14,12,13.0659999847412
"15803",15803,1519413134632,NA,2,0,2018-02-23 14:12:14,23,14,12,14.6319999694824
"15804",15804,1519413139330,"[""stationary""]",2,1,2018-02-23 14:12:19,23,14,12,19.3299999237061
"15805",15805,1519413147782,NA,2,0,2018-02-23 14:12:27,23,14,12,27.7820000648499
"15806",15806,1519413212624,"[""stationary""]",2,1,2018-02-23 14:13:32,23,14,13,32.6240000724792
"15807",15807,1519413222329,NA,2,0,2018-02-23 14:13:42,23,14,13,42.3289999961853
"15808",15808,1519413233604,"[""stationary""]",2,1,2018-02-23 14:13:53,23,14,13,53.6040000915527
"15809",15809,1519413234544,NA,2,0,2018-02-23 14:13:54,23,14,13,54.5439999103546
"15810",15810,1519413238616,"[""stationary""]",2,1,2018-02-23 14:13:58,23,14,13,58.6159999370575
"15811",15811,1519413240495,NA,2,0,2018-02-23 14:14:00,23,14,14,0.494999885559082
"15812",15812,1519413244567,"[""stationary""]",2,1,2018-02-23 14:14:04,23,14,14,4.56699991226196
"15813",15813,1519413247703,NA,2,0,2018-02-23 14:14:07,23,14,14,7.70300006866455
"15814",15814,1519413261480,"[""stationary""]",2,1,2018-02-23 14:14:21,23,14,14,21.4800000190735
"15815",15815,1519413271191,NA,2,0,2018-02-23 14:14:31,23,14,14,31.1909999847412
"15816",15816,1519413284345,"[""stationary""]",2,1,2018-02-23 14:14:44,23,14,14,44.3450000286102
"15817",15817,1519413295935,NA,2,0,2018-02-23 14:14:55,23,14,14,55.9349999427795
"15818",15818,1519413310030,"[""stationary""]",2,1,2018-02-23 14:15:10,23,14,15,10.0299999713898
"15819",15819,1519413312853,NA,2,0,2018-02-23 14:15:12,23,14,15,12.8529999256134
"15820",15820,1519413326631,"[""stationary""]",2,1,2018-02-23 14:15:26,23,14,15,26.6310000419617
"15821",15821,1519413333209,NA,2,0,2018-02-23 14:15:33,23,14,15,33.2090001106262
"15822",15822,1519413337280,"[""stationary""]",2,1,2018-02-23 14:15:37,23,14,15,37.2799999713898
"15823",15823,1519413344485,NA,2,0,2018-02-23 14:15:44,23,14,15,44.4849998950958
"15824",15824,1519413352947,"[""stationary""]",2,1,2018-02-23 14:15:52,23,14,15,52.9470000267029
"15825",15825,1519413355135,NA,2,0,2018-02-23 14:15:55,23,14,15,55.1349999904633
"15826",15826,1519413369230,"[""stationary""]",2,1,2018-02-23 14:16:09,23,14,16,9.23000001907349
"15827",15827,1519413376121,NA,2,0,2018-02-23 14:16:16,23,14,16,16.1210000514984
"15828",15828,1519413396165,"[""stationary""]",2,1,2018-02-23 14:16:36,23,14,16,36.164999961853
"15829",15829,1519413403368,NA,2,0,2018-02-23 14:16:43,23,14,16,43.3680000305176
"15830",15830,1519413411825,"[""stationary""]",2,1,2018-02-23 14:16:51,23,14,16,51.8250000476837
"15831",15831,1519413414017,NA,2,0,2018-02-23 14:16:54,23,14,16,54.0169999599457
"15832",15832,1519413425610,"[""stationary""]",2,1,2018-02-23 14:17:05,23,14,17,5.60999989509583
"15833",15833,1519413427798,NA,2,0,2018-02-23 14:17:07,23,14,17,7.79800009727478
"15834",15834,1519413441264,"[""stationary""]",2,1,2018-02-23 14:17:21,23,14,17,21.2639999389648
"15835",15835,1519413442517,NA,2,0,2018-02-23 14:17:22,23,14,17,22.5169999599457
"15836",15836,1519413473522,"[""stationary""]",2,1,2018-02-23 14:17:53,23,14,17,53.5220000743866
"15837",15837,1519413475401,NA,2,0,2018-02-23 14:17:55,23,14,17,55.4010000228882
"15838",15838,1519413486989,"[""stationary""]",2,1,2018-02-23 14:18:06,23,14,18,6.98900008201599
"15839",15839,1519413497950,NA,2,0,2018-02-23 14:18:17,23,14,18,17.9500000476837
"15840",15840,1519413574678,"[""stationary""]",2,1,2018-02-23 14:19:34,23,14,19,34.6779999732971
"15841",15841,1519413576238,NA,2,0,2018-02-23 14:19:36,23,14,19,36.2379999160767
"15842",15842,1519413585013,"[""stationary""]",2,1,2018-02-23 14:19:45,23,14,19,45.0130000114441
"15843",15843,1519413586267,NA,2,0,2018-02-23 14:19:46,23,14,19,46.2669999599457
"15844",15844,1519413596914,"[""stationary""]",2,1,2018-02-23 14:19:56,23,14,19,56.9140000343323
"15845",15845,1519413597227,NA,2,0,2018-02-23 14:19:57,23,14,19,57.2269999980927
"15846",15846,1519413658623,"[""walking""]",2,0,2018-02-23 14:20:58,23,14,20,58.6229999065399
"15847",15847,1519413678665,NA,2,0,2018-02-23 14:21:18,23,14,21,18.664999961853
"15848",15848,1519413681171,"[""walking""]",1,0,2018-02-23 14:21:21,23,14,21,21.1710000038147
"15849",15849,1519413688687,NA,2,0,2018-02-23 14:21:28,23,14,21,28.6870000362396
"15850",15850,1519413691193,"[""walking""]",1,0,2018-02-23 14:21:31,23,14,21,31.1930000782013
"15851",15851,1519413693699,"[""walking""]",2,0,2018-02-23 14:21:33,23,14,21,33.6989998817444
"15852",15852,1519413696205,NA,2,0,2018-02-23 14:21:36,23,14,21,36.2049999237061
"15853",15853,1519413701217,"[""walking""]",1,0,2018-02-23 14:21:41,23,14,21,41.2170000076294
"15854",15854,1519413703722,NA,2,0,2018-02-23 14:21:43,23,14,21,43.7219998836517
"15855",15855,1519413723769,"[""walking""]",1,0,2018-02-23 14:22:03,23,14,22,3.76900005340576
"15856",15856,1519413733785,NA,2,0,2018-02-23 14:22:13,23,14,22,13.7850000858307
"15857",15857,1519413821498,"[""walking""]",1,0,2018-02-23 14:23:41,23,14,23,41.4979999065399
"15858",15858,1519413831523,NA,2,0,2018-02-23 14:23:51,23,14,23,51.5230000019073
"15859",15859,1519413979698,"[""stationary""]",2,1,2018-02-23 14:26:19,23,14,26,19.6979999542236
"15860",15860,1519413982831,NA,2,0,2018-02-23 14:26:22,23,14,26,22.8310000896454
"15861",15861,1519414195874,"[""stationary""]",2,1,2018-02-23 14:29:55,23,14,29,55.8740000724792
"15862",15862,1519414200573,NA,2,0,2018-02-23 14:30:00,23,14,30,0.572999954223633
"15863",15863,1519414211852,"[""stationary""]",2,1,2018-02-23 14:30:11,23,14,30,11.8519999980927
"15864",15864,1519414216865,NA,2,0,2018-02-23 14:30:16,23,14,30,16.8650000095367
"15865",15865,1519414220625,"[""stationary""]",2,1,2018-02-23 14:30:20,23,14,30,20.625
"15866",15866,1519414233784,NA,2,0,2018-02-23 14:30:33,23,14,30,33.7839999198914
"15867",15867,1519414926726,"[""walking""]",1,0,2018-02-23 14:42:06,23,14,42,6.7260000705719
"15868",15868,1519414986870,NA,2,0,2018-02-23 14:43:06,23,14,43,6.86999988555908
"15869",15869,1519415042006,"[""walking""]",1,0,2018-02-23 14:44:02,23,14,44,2.00600004196167
"15870",15870,1519415047018,"[""walking""]",2,0,2018-02-23 14:44:07,23,14,44,7.01799988746643
