"","easy.time","easy.time2","batvalue","latitude","longitude"
"293",2018-02-16 07:22:58,"2018-02-16 07:22:58",100,40.441554904916,-79.9199359721695
"294",2018-02-16 07:25:58,"2018-02-16 07:25:58",100,40.4415501450313,-79.9198787919522
"295",2018-02-16 07:25:58,"2018-02-16 07:25:58",100,40.4415501450313,-79.9198787919522
"296",2018-02-16 07:28:58,"2018-02-16 07:28:58",100,40.4415980828915,-79.91990671697
"297",2018-02-16 07:31:58,"2018-02-16 07:31:58",100,40.4415763523965,-79.9198959610525
"298",2018-02-16 07:34:58,"2018-02-16 07:34:58",100,40.4416275416195,-79.9200010130495
"299",2018-02-16 07:37:58,"2018-02-16 07:37:58",99,40.441629658997,-79.9200286787195
"300",2018-02-16 07:40:58,"2018-02-16 07:40:58",98,40.4415771813235,-79.9199329586895
"301",2018-02-16 07:40:58,"2018-02-16 07:40:58",98,40.4415771813235,-79.9199329586895
"302",2018-02-16 07:43:58,"2018-02-16 07:43:58",97,40.4416538279385,-79.9200179955135
"303",2018-02-16 07:46:58,"2018-02-16 07:46:58",96,40.441596331295,-79.920028328843
"304",2018-02-16 07:49:58,"2018-02-16 07:49:58",96,40.441600014902,-79.920035961629
"305",2018-02-16 07:52:58,"2018-02-16 07:52:58",96,40.4416000149045,-79.920035961634
"306",2018-02-16 07:55:58,"2018-02-16 07:55:58",96,40.44156371161,-79.919938417809
"307",2018-02-16 07:55:58,"2018-02-16 07:55:58",96,40.44156371161,-79.919938417809
"308",2018-02-16 07:58:58,"2018-02-16 07:58:58",96,40.4415841847215,-79.919870680749
"309",2018-02-16 08:01:58,"2018-02-16 08:01:58",96,40.441584165049,-79.919870475351
"310",2018-02-16 08:04:58,"2018-02-16 08:04:58",95,40.441574921329,-79.919889516128
"311",2018-02-16 08:07:58,"2018-02-16 08:07:58",95,40.441583837916,-79.919886905914
"312",2018-02-16 08:10:58,"2018-02-16 08:10:58",95,40.4415864633768,-79.9199444198778
"313",2018-02-16 08:10:58,"2018-02-16 08:10:58",95,40.4415864633768,-79.9199444198778
"314",2018-02-16 08:13:58,"2018-02-16 08:13:58",95,40.4415953279115,-79.919929638368
"315",2018-02-16 08:16:58,"2018-02-16 08:16:58",95,40.441546869621,-79.919834840035
"316",2018-02-16 08:19:58,"2018-02-16 08:19:58",94,40.441596881674,-79.9199971398645
"317",2018-02-16 08:22:58,"2018-02-16 08:22:58",94,40.4415742417595,-79.9199227533795
"318",2018-02-16 08:25:58,"2018-02-16 08:25:58",94,40.4415508187932,-79.9198818080562
"319",2018-02-16 08:25:58,"2018-02-16 08:25:58",94,40.4415508187932,-79.9198818080562
"320",2018-02-16 08:28:58,"2018-02-16 08:28:58",93,40.4415877793765,-79.9199436870835
"321",2018-02-16 08:31:58,"2018-02-16 08:31:58",93,40.441588401018,-79.91994464798
"322",2018-02-16 08:34:58,"2018-02-16 08:34:58",92,40.4415651501035,-79.9198706093925
"323",2018-02-16 08:37:58,"2018-02-16 08:37:58",92,40.4416034873535,-79.919954812701
"324",2018-02-16 08:40:58,"2018-02-16 08:40:58",91,40.441549528416,-79.9198779488605
"325",2018-02-16 08:40:58,"2018-02-16 08:40:58",91,40.441549528416,-79.9198779488605
"326",NA,"2018-02-16 08:43:35",90.5833333333333,40.440629194528,-79.919663993716
"327",2018-02-16 08:43:58,"2018-02-16 08:43:58",90,40.4404557939065,-79.9196480261905
"328",NA,"2018-02-16 08:44:43",89.0833333333333,40.439536236264,-79.9196256046
"329",NA,"2018-02-16 08:45:45",88.8095238095238,40.438623908014,-79.919558717012
"330",2018-02-16 08:46:58,"2018-02-16 08:46:58",87.5,40.438373540566,-79.919374859966
"331",2018-02-16 08:46:58,"2018-02-16 08:46:58",87.5,40.438373540566,-79.919374859966
"332",2018-02-16 08:49:58,"2018-02-16 08:49:58",86,40.4383814824195,-79.919852460809
"333",NA,"2018-02-16 08:50:15",86.7619047619048,40.438125855327,-79.920555492937
"334",NA,"2018-02-16 08:51:07",86.352380952381,40.438197646328,-79.921732647419
"335",NA,"2018-02-16 08:51:56",86.1228571428571,40.438238298558,-79.922917429432
"336",2018-02-16 08:52:58,"2018-02-16 08:52:58",84,40.438197793011,-79.923162222914
"337",NA,"2018-02-16 08:53:57",84.8728571428571,40.438071492415,-79.924115195601
"338",NA,"2018-02-16 08:54:06",84.5580158730159,40.438075125996,-79.925397818066
"339",NA,"2018-02-16 08:54:16",84.258955026455,40.438077490243,-79.926603621632
"340",2018-02-16 08:55:58,"2018-02-16 08:55:58",83,40.4380845071715,-79.9270395077705
"341",2018-02-16 08:58:58,"2018-02-16 08:58:58",83,40.438091523953,-79.927475395182
"342",NA,"2018-02-16 09:00:18",83.1633941798942,40.444158888415,-79.942818611253
"343",NA,"2018-02-16 09:01:26",82.5703915343915,40.444518858605,-79.943905463517
"344",NA,"2018-02-16 09:02:19",81.9619693877551,40.444471752309,-79.945082953274
"345",2018-02-16 09:03:18,"2018-02-16 09:03:18",81,40.444573121625,-79.945399765166
"346",NA,"2018-02-16 09:03:42",81.3851078717201,40.444383909963,-79.946293970644
"347",2018-02-16 09:03:57,"2018-02-16 09:03:57",81,40.4441506369195,-79.9445135432425
"348",2018-02-16 09:04:10,"2018-02-16 09:04:10",80,40.4441465111718,-79.9453610092372
"349",NA,"2018-02-16 09:04:32",80.423138483965,40.444067550575,-79.946142154057
"350",2018-02-16 09:07:10,"2018-02-16 09:07:10",80,40.444067550571,-79.9461421540535
"351",2018-02-16 09:10:10,"2018-02-16 09:10:10",80,40.444067550571,-79.9461421540535
"352",2018-02-16 09:13:10,"2018-02-16 09:13:10",80,40.4440675505685,-79.946142154052
"353",2018-02-16 09:16:10,"2018-02-16 09:16:10",80,40.4440675505685,-79.946142154052
"354",2018-02-16 09:19:10,"2018-02-16 09:19:10",79,40.444032022827,-79.94609935485
"355",2018-02-16 09:22:10,"2018-02-16 09:22:10",78,40.444062757171,-79.94612732793
"356",2018-02-16 09:25:10,"2018-02-16 09:25:10",78,40.4440386974655,-79.946112497188
"357",2018-02-16 09:28:10,"2018-02-16 09:28:10",77,40.4440499020795,-79.9461086474655
"358",2018-02-16 09:31:10,"2018-02-16 09:31:10",77,40.4440143305965,-79.946103210973
"359",2018-02-16 09:34:10,"2018-02-16 09:34:10",77,40.4440287750415,-79.94611011656
"360",2018-02-16 09:37:10,"2018-02-16 09:37:10",77,40.44402698544,-79.946108679851
"361",2018-02-16 09:40:10,"2018-02-16 09:40:10",77,40.4440099904685,-79.946093650963
"362",2018-02-16 09:43:10,"2018-02-16 09:43:10",76,40.444044814036,-79.9461164828915
"363",2018-02-16 09:46:10,"2018-02-16 09:46:10",76,40.44403046028,-79.946111310566
"364",2018-02-16 09:49:10,"2018-02-16 09:49:10",76,40.444049128555,-79.9461333695155
"365",2018-02-16 09:52:10,"2018-02-16 09:52:10",76,40.444043552462,-79.9461196937775
"366",2018-02-16 09:55:10,"2018-02-16 09:55:10",75,40.444034003567,-79.9461005197845
"367",2018-02-16 17:46:47,"2018-02-16 17:46:47",28,40.442405757953,-79.937453207283
"368",NA,"2018-02-16 17:46:50",55.4,40.442405757953,-79.937453207283
"369",NA,"2018-02-16 17:47:43",51.28,40.441689002365,-79.936721669584
"370",NA,"2018-02-16 17:48:50",46.336,40.440929476209,-79.936085399315
"371",2018-02-16 17:49:47,"2018-02-16 17:49:47",22,40.4405995645005,-79.935787674114
"372",NA,"2018-02-16 17:49:52",35.336,40.440201927014,-79.935374949202
"373",NA,"2018-02-16 17:51:02",28.9931428571429,40.439550904595,-79.934542123303
"374",NA,"2018-02-16 17:52:20",22.9581428571429,40.43914534621,-79.933486674055
"375",2018-02-16 17:52:47,"2018-02-16 17:52:47",20,40.439214878911,-79.933399571917
"376",2018-02-16 17:55:47,"2018-02-16 17:55:47",17,40.4392277186525,-79.9334354685365
"377",2018-02-16 17:58:47,"2018-02-16 17:58:47",11,40.439227718605,-79.9334354685375
"378",2018-02-16 18:01:47,"2018-02-16 18:01:47",3,40.439227718605,-79.9334354685375
"379",2018-02-16 18:04:47,"2018-02-16 18:04:47",0,40.439227718605,-79.9334354685375
"380",2018-02-16 18:09:54,"2018-02-16 18:09:54",10,40.4403950646625,-79.919595519439
"381",2018-02-16 18:09:59,"2018-02-16 18:09:59",10,40.4410132319938,-79.9199407391585
"382",NA,"2018-02-16 18:11:17",10.5,40.441628977832,-79.920281440669
"383",2018-02-16 18:13:00,"2018-02-16 18:13:00",13,40.44163904109,-79.9202497193495
"384",2018-02-16 18:15:59,"2018-02-16 18:15:59",13,40.4415896270205,-79.92008655573
"385",2018-02-16 18:18:59,"2018-02-16 18:18:59",16,40.4415930170385,-79.9201074430515
"386",2018-02-16 18:21:59,"2018-02-16 18:21:59",19,40.4416030688775,-79.920108163155
"387",2018-02-16 18:24:59,"2018-02-16 18:24:59",17,40.4416093084795,-79.920114721599
"388",2018-02-16 18:27:59,"2018-02-16 18:27:59",17,40.4416093085225,-79.9201147216065
"389",2018-02-16 18:30:59,"2018-02-16 18:30:59",18,40.4416093085215,-79.9201147216065
"390",2018-02-16 18:33:59,"2018-02-16 18:33:59",19,40.4416313883485,-79.9201404461965
"391",2018-02-16 18:36:59,"2018-02-16 18:36:59",21,40.4416110167285,-79.9201683181405
"392",2018-02-16 18:39:59,"2018-02-16 18:39:59",21,40.4416109931025,-79.9201683251035
"393",2018-02-16 18:42:59,"2018-02-16 18:42:59",22,40.441610993104,-79.920168325103
"394",2018-02-16 18:45:59,"2018-02-16 18:45:59",23,40.4416109931095,-79.9201683251005
"395",2018-02-16 18:48:59,"2018-02-16 18:48:59",24,40.4416109931155,-79.9201683250975
"396",2018-02-16 18:51:59,"2018-02-16 18:51:59",25,40.441610993117,-79.920168325097
"397",2018-02-16 18:54:59,"2018-02-16 18:54:59",26,40.441635070561,-79.920161477241
"398",2018-02-16 18:57:59,"2018-02-16 18:57:59",27,40.441635663704,-79.9201623270175
"399",2018-02-16 19:00:59,"2018-02-16 19:00:59",28,40.4416356636985,-79.92016232701
"400",2018-02-16 19:03:59,"2018-02-16 19:03:59",29,40.441676097697,-79.919910911504
"401",2018-02-16 20:10:11,"2018-02-16 20:10:11",63,40.437283222601,-79.9229859934
"402",NA,"2018-02-16 20:10:13",47.5714285714286,40.4382209763005,-79.9209455367
"403",2018-02-16 20:11:11,"2018-02-16 20:11:11",63,40.436377138868,-79.92293234922
"404",NA,"2018-02-16 20:13:09",55.2244897959184,40.436131235941,-79.922939068189
"405",2018-02-16 20:13:11,"2018-02-16 20:13:11",62,40.436131235941,-79.922939068189
"406",2018-02-16 20:16:11,"2018-02-16 20:16:11",61,40.4361290281885,-79.922960071689
"407",2018-02-16 20:19:11,"2018-02-16 20:19:11",61,40.436126669128,-79.922894520243
"408",NA,"2018-02-16 20:20:39",59.4448979591837,40.437064664476,-79.923020862117
"409",NA,"2018-02-16 20:21:49",59.9074829931973,40.437958678268,-79.922845847979
"410",2018-02-16 20:22:11,"2018-02-16 20:22:11",58,40.437958175354,-79.9226453947645
"411",NA,"2018-02-16 20:22:53",59.2704761904762,40.437966808714,-79.921653354615
"412",NA,"2018-02-16 20:23:50",58.9245714285714,40.437993421257,-79.920470081344
"413",2018-02-16 20:25:11,"2018-02-16 20:25:11",58,40.4380196985235,-79.920003502704
"414",NA,"2018-02-16 20:25:56",58.2390095238095,40.438453336284,-79.919450255185
"415",NA,"2018-02-16 20:26:50",57.9056761904762,40.439347224348,-79.919637339264
"416",NA,"2018-02-16 20:27:44",57.4384653061224,40.440259049684,-79.919654522166
"417",2018-02-16 20:28:11,"2018-02-16 20:28:11",57,40.4404793260995,-79.919666466378
"418",NA,"2018-02-16 20:28:40",56.697893877551,40.441166348793,-79.91979173392
"419",2018-02-16 20:31:11,"2018-02-16 20:31:11",56,40.441298342813,-79.9199900497495
"420",2018-02-16 20:34:11,"2018-02-16 20:34:11",56,40.441432622964,-79.9198884940185
"421",2018-02-16 20:37:11,"2018-02-16 20:37:11",56,40.441431757712,-79.9199854339325
"422",2018-02-16 20:40:11,"2018-02-16 20:40:11",55,40.4414276308015,-79.9200208583385
"423",2018-02-16 20:43:11,"2018-02-16 20:43:11",55,40.44139754238,-79.9200151176935
"424",2018-02-16 20:46:11,"2018-02-16 20:46:11",55,40.4414270403345,-79.919979487479
"425",2018-02-16 20:49:11,"2018-02-16 20:49:11",55,40.441396996274,-79.9200103947865
"426",2018-02-16 20:52:11,"2018-02-16 20:52:11",54,40.4414093524765,-79.919946431214
"427",2018-02-16 20:55:11,"2018-02-16 20:55:11",54,40.4413859561585,-79.9200024436095
"428",2018-02-16 20:58:11,"2018-02-16 20:58:11",52,40.441581341532,-79.920258246073
"429",2018-02-16 21:30:14,"2018-02-16 21:30:14",46,40.441577100378,-79.920137647517
"430",NA,"2018-02-16 21:30:15",50.2,40.43915873,-79.91890508
"431",NA,"2018-02-16 21:30:26",48.7,40.4409725077598,-79.9198295056542
"432",NA,"2018-02-16 21:31:38",47.8166666666667,40.441577100378,-79.920137647517
"433",NA,"2018-02-16 21:31:39",46.6738095238095,40.441701361789,-79.920175486767
"434",2018-02-16 21:33:26,"2018-02-16 21:33:26",45,40.4417013778795,-79.920175491667
"435",2018-02-16 21:36:26,"2018-02-16 21:36:26",45,40.441690904532,-79.920136886012
"436",NA,"2018-02-16 21:39:26",44.7843537414966,40.4416710228285,-79.9201616957235
"437",2018-02-16 21:42:26,"2018-02-16 21:42:26",44,40.441686270008,-79.920164064004
"438",NA,"2018-02-16 21:45:26",43.2230442176871,40.4416880104836,-79.9201676529842
"439",2018-02-16 21:48:26,"2018-02-16 21:48:26",43,40.4416679886875,-79.9201464069325
"440",2018-02-16 21:51:26,"2018-02-16 21:51:26",42,40.441691207834,-79.920178423546
"441",2018-02-16 21:54:25,"2018-02-16 21:54:25",41,40.44168690124,-79.920186567794
"442",2018-02-16 21:54:25,"2018-02-16 21:54:25",41,40.44168690124,-79.920186567794
"443",NA,"2018-02-16 21:54:26",41,40.441701361789,-79.920175486767
"444",2018-02-17 02:02:40,"2018-02-17 02:02:40",40,40.441670346257,-79.920195994288
"445",NA,"2018-02-17 02:02:41",40.2857142857143,40.43915873,-79.91890508
"446",2018-02-17 02:02:44,"2018-02-17 02:02:44",40,40.4404148010595,-79.91955015673
"447",2018-02-17 02:04:42,"2018-02-17 02:04:42",40,40.4410339377987,-79.9197895340075
"448",NA,"2018-02-17 02:04:48",38.2857142857143,40.4416741458615,-79.9201256409865
"449",2018-02-17 02:07:42,"2018-02-17 02:07:42",39,40.441683206698,-79.9200255729105
"450",2018-02-17 02:10:42,"2018-02-17 02:10:42",38,40.441712518864,-79.9200414292515
"451",2018-02-17 02:13:42,"2018-02-17 02:13:42",35,40.4416697014955,-79.920008470414
"452",2018-02-17 02:16:42,"2018-02-17 02:16:42",34,40.4416689923855,-79.920076361756
"453",2018-02-17 02:19:42,"2018-02-17 02:19:42",32,40.4417036794045,-79.9199778632455
"454",2018-02-17 02:22:42,"2018-02-17 02:22:42",30,40.441689997232,-79.9199987171075
"455",2018-02-17 02:25:42,"2018-02-17 02:25:42",29,40.4416920411775,-79.920003108911
"456",2018-02-17 02:28:42,"2018-02-17 02:28:42",27,40.441702827095,-79.920027522961
"457",2018-02-17 02:31:42,"2018-02-17 02:31:42",24,40.441640167964,-79.9200039387545
"458",2018-02-17 02:34:42,"2018-02-17 02:34:42",24,40.441589750563,-79.919972182843
"459",2018-02-17 02:37:42,"2018-02-17 02:37:42",27,40.441686201589,-79.920026282922
"460",2018-02-17 02:40:42,"2018-02-17 02:40:42",30,40.4416905897415,-79.9200114049275
"461",2018-02-17 02:43:42,"2018-02-17 02:43:42",32,40.441690589742,-79.9200114049265
"462",2018-02-17 02:46:42,"2018-02-17 02:46:42",35,40.4416905897425,-79.9200114049255
"463",2018-02-17 02:49:42,"2018-02-17 02:49:42",38,40.4416840046735,-79.9200337267188
"464",2018-02-17 02:49:42,"2018-02-17 02:49:42",38,40.4416840046735,-79.9200337267188
"465",2018-02-17 02:52:42,"2018-02-17 02:52:42",40,40.4416905897435,-79.920011404924
"466",2018-02-17 02:55:42,"2018-02-17 02:55:42",43,40.441690589744,-79.920011404923
"467",2018-02-17 02:58:42,"2018-02-17 02:58:42",45,40.4416905897445,-79.9200114049225
"468",2018-02-17 03:01:42,"2018-02-17 03:01:42",48,40.441690589745,-79.9200114049215
"469",2018-02-17 03:04:42,"2018-02-17 03:04:42",50,40.4416840046747,-79.920033726717
"470",2018-02-17 03:04:42,"2018-02-17 03:04:42",50,40.4416840046747,-79.920033726717
"471",2018-02-17 03:07:42,"2018-02-17 03:07:42",52,40.441690589748,-79.9200114049165
"472",2018-02-17 03:10:42,"2018-02-17 03:10:42",55,40.441690589748,-79.9200114049165
"473",2018-02-17 03:13:42,"2018-02-17 03:13:42",57,40.441690589748,-79.920011404916
"474",2018-02-17 03:16:42,"2018-02-17 03:16:42",58,40.4416905897485,-79.920011404916
"475",2018-02-17 03:19:42,"2018-02-17 03:19:42",62,40.4416840046762,-79.9200337267145
"476",2018-02-17 03:19:42,"2018-02-17 03:19:42",62,40.4416840046762,-79.9200337267145
"477",2018-02-17 03:22:42,"2018-02-17 03:22:42",64,40.4416905897485,-79.920011404916
"478",2018-02-17 03:25:42,"2018-02-17 03:25:42",66,40.4416905897485,-79.9200114049155
"479",2018-02-17 03:28:42,"2018-02-17 03:28:42",68,40.4416905897485,-79.9200114049155
"480",2018-02-17 03:31:42,"2018-02-17 03:31:42",70,40.4416905897485,-79.9200114049155
"481",2018-02-17 03:34:42,"2018-02-17 03:34:42",72,40.4416840046762,-79.9200337267143
"482",2018-02-17 03:34:42,"2018-02-17 03:34:42",72,40.4416840046762,-79.9200337267143
"483",2018-02-17 03:37:42,"2018-02-17 03:37:42",74,40.441690589749,-79.9200114049155
"484",2018-02-17 03:40:42,"2018-02-17 03:40:42",76,40.441690589749,-79.920011404915
"485",2018-02-17 03:43:42,"2018-02-17 03:43:42",78,40.441690589749,-79.920011404915
"486",2018-02-17 03:46:42,"2018-02-17 03:46:42",79,40.441690589749,-79.920011404915
"487",2018-02-17 03:49:42,"2018-02-17 03:49:42",81,40.4416914215957,-79.9200454283047
"488",2018-02-17 03:49:42,"2018-02-17 03:49:42",81,40.4416914215957,-79.9200454283047
"489",2018-02-17 03:52:42,"2018-02-17 03:52:42",82,40.4417054038445,-79.920034802019
"490",2018-02-17 03:55:42,"2018-02-17 03:55:42",83,40.4417053815425,-79.9200347951545
"491",2018-02-17 03:58:42,"2018-02-17 03:58:42",83,40.441705363653,-79.9200347896475
"492",2018-02-17 04:01:42,"2018-02-17 04:01:42",85,40.441705348994,-79.9200347851355
"493",2018-02-17 04:04:42,"2018-02-17 04:04:42",87,40.441691378191,-79.920045414944
"494",2018-02-17 04:04:42,"2018-02-17 04:04:42",87,40.441691378191,-79.920045414944
"495",2018-02-17 04:07:42,"2018-02-17 04:07:42",88,40.4417053264505,-79.920034778196
"496",2018-02-17 04:10:42,"2018-02-17 04:10:42",89,40.4417053175795,-79.9200347754655
"497",2018-02-17 04:13:42,"2018-02-17 04:13:42",90,40.4417053099035,-79.9200347731025
"498",2018-02-17 04:16:42,"2018-02-17 04:16:42",91,40.44170530319,-79.9200347710365
"499",2018-02-17 04:19:42,"2018-02-17 04:19:42",92,40.4416913584447,-79.920045408866
"500",2018-02-17 04:19:42,"2018-02-17 04:19:42",92,40.4416913584447,-79.920045408866
"501",2018-02-17 04:22:42,"2018-02-17 04:22:42",92,40.441705292061,-79.9200347676105
"502",2018-02-17 04:25:42,"2018-02-17 04:25:42",93,40.441705287403,-79.920034766177
"503",2018-02-17 04:28:42,"2018-02-17 04:28:42",93,40.441705283258,-79.920034764901
"504",2018-02-17 04:31:42,"2018-02-17 04:31:42",94,40.441705279515,-79.9200347637485
"505",2018-02-17 04:34:42,"2018-02-17 04:34:42",94,40.4416913478837,-79.920045405615
"506",2018-02-17 04:34:42,"2018-02-17 04:34:42",94,40.4416913478837,-79.920045405615
"507",2018-02-17 04:37:42,"2018-02-17 04:37:42",95,40.4417052731255,-79.920034761782
"508",2018-02-17 04:40:42,"2018-02-17 04:40:42",95,40.4417052703695,-79.9200347609335
"509",2018-02-17 04:43:42,"2018-02-17 04:43:42",95,40.4417052678775,-79.9200347601665
"510",2018-02-17 04:46:42,"2018-02-17 04:46:42",96,40.4417052656055,-79.920034759467
"511",2018-02-17 04:49:42,"2018-02-17 04:49:42",96,40.4417000983065,-79.9200509623558
"512",2018-02-17 04:49:42,"2018-02-17 04:49:42",96,40.4417000983065,-79.9200509623558
"513",2018-02-17 04:52:42,"2018-02-17 04:52:42",96,40.44172279095,-79.9200458774855
"514",2018-02-17 04:55:42,"2018-02-17 04:55:42",97,40.441722787389,-79.9200458771565
"515",2018-02-17 04:58:42,"2018-02-17 04:58:42",97,40.4417227841975,-79.920045876862
"516",2018-02-17 05:01:42,"2018-02-17 05:01:42",97,40.4417227813175,-79.920045876596
"517",2018-02-17 05:04:42,"2018-02-17 05:04:42",97,40.4417000991588,-79.9200509624345
"518",2018-02-17 05:04:42,"2018-02-17 05:04:42",97,40.4417000991588,-79.9200509624345
"519",2018-02-17 05:07:42,"2018-02-17 05:07:42",98,40.4417227763615,-79.920045876139
"520",2018-02-17 05:10:42,"2018-02-17 05:10:42",98,40.441722774222,-79.9200458759415
"521",2018-02-17 05:13:42,"2018-02-17 05:13:42",98,40.441722772285,-79.9200458757625
"522",2018-02-17 05:16:42,"2018-02-17 05:16:42",98,40.4417227705195,-79.9200458755995
"523",2018-02-17 05:19:42,"2018-02-17 05:19:42",98,40.4417000942595,-79.9200509619823
"524",2018-02-17 05:19:42,"2018-02-17 05:19:42",98,40.4417000942595,-79.9200509619823
"525",2018-02-17 05:22:42,"2018-02-17 05:22:42",98,40.4417000935275,-79.9200509619148
"526",2018-02-17 05:25:42,"2018-02-17 05:25:42",100,40.4417227661165,-79.9200458751935
"527",2018-02-17 05:28:42,"2018-02-17 05:28:42",100,40.441722764898,-79.920045875081
"528",2018-02-17 05:31:42,"2018-02-17 05:31:42",100,40.4417227637855,-79.920045874978
"529",2018-02-17 05:34:42,"2018-02-17 05:34:42",100,40.4417000911867,-79.9200509616987
"530",2018-02-17 05:34:42,"2018-02-17 05:34:42",100,40.4417000911867,-79.9200509616987
"531",2018-02-17 05:37:42,"2018-02-17 05:37:42",100,40.4417227618415,-79.9200458747985
"532",2018-02-17 05:40:42,"2018-02-17 05:40:42",100,40.4417227609935,-79.9200458747205
"533",2018-02-17 05:43:42,"2018-02-17 05:43:42",100,40.4417227540085,-79.9200458740755
"534",2018-02-17 05:46:42,"2018-02-17 05:46:42",100,40.4417227534805,-79.920045874027
"535",2018-02-17 05:49:42,"2018-02-17 05:49:42",100,40.4416846745105,-79.9200287201915
"536",2018-02-17 05:49:42,"2018-02-17 05:49:42",100,40.4416846745105,-79.9200287201915
