"","id","time","lat","long","bearing","speed","altitude","provider","accuracy","easy.time","day","hour","minute","second"
"189",189,1518715291062,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:21:31,15,12,21,31.0620000362396
"190",190,1518715470999,40.443550437336,-79.944867229809,-1,-1,275.55505371094,"gps",37,2018-02-15 12:24:30,15,12,24,30.9990000724792
"191",191,1518715471029,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:24:31,15,12,24,31.029000043869
"192",192,1518715651077,40.443550437342,-79.944867229811,-1,-1,275.55322265625,"gps",37,2018-02-15 12:27:31,15,12,27,31.0769999027252
"193",193,1518715651104,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:27:31,15,12,27,31.1040000915527
"194",194,1518715831031,40.443550437347,-79.944867229814,-1,-1,275.55313110352,"gps",37,2018-02-15 12:30:31,15,12,30,31.0309998989105
"195",195,1518715831099,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:30:31,15,12,30,31.0989999771118
"196",196,1518715831099,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:30:31,15,12,30,31.0989999771118
"197",197,1518715831099,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:30:31,15,12,30,31.0989999771118
"198",198,1518716011008,40.443551194878,-79.944860174729,-1,-1,276.14428710938,"gps",37,2018-02-15 12:33:31,15,12,33,31.0079998970032
"199",199,1518716011057,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:33:31,15,12,33,31.0569999217987
"200",200,1518716191004,40.443550845965,-79.944858172908,-1,-1,275.84692382812,"gps",37,2018-02-15 12:36:31,15,12,36,31.0039999485016
"201",201,1518716191043,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:36:31,15,12,36,31.0429999828339
"202",202,1518716371020,40.443544974749,-79.944843795312,-1,-1,275.74481201172,"gps",37,2018-02-15 12:39:31,15,12,39,31.0199999809265
"203",203,1518716371052,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:39:31,15,12,39,31.0520000457764
"204",204,1518716551018,40.44354978701,-79.944860118512,-1,-1,276.65679931641,"gps",37,2018-02-15 12:42:31,15,12,42,31.0179998874664
"205",205,1518716551070,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:42:31,15,12,42,31.0699999332428
"206",206,1518716731065,40.443549787009,-79.944860118441,-1,-1,276.66473388672,"gps",37,2018-02-15 12:45:31,15,12,45,31.0650000572205
"207",207,1518716731076,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:45:31,15,12,45,31.0759999752045
"208",208,1518716731076,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:45:31,15,12,45,31.0759999752045
"209",209,1518716731076,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:45:31,15,12,45,31.0759999752045
"210",210,1518716911017,40.443549787009,-79.944860118441,-1,-1,276.6667175293,"gps",37,2018-02-15 12:48:31,15,12,48,31.0169999599457
"211",211,1518716911061,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:48:31,15,12,48,31.0610001087189
"212",212,1518717091002,40.443546444108,-79.94486279114,-1,-1,275.67166137695,"gps",37,2018-02-15 12:51:31,15,12,51,31.0020000934601
"213",213,1518717091084,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:51:31,15,12,51,31.0840001106262
"214",214,1518717271044,40.443565178174,-79.944871905477,-1,-1,276.06915283203,"gps",37,2018-02-15 12:54:31,15,12,54,31.0439999103546
"215",215,1518717271055,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:54:31,15,12,54,31.0550000667572
"216",216,1518717451023,40.443547546707,-79.944853304202,-1,-1,275.79516601562,"gps",37,2018-02-15 12:57:31,15,12,57,31.0230000019073
"217",217,1518717451030,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 12:57:31,15,12,57,31.0299999713898
"218",218,1518717631103,40.443547976078,-79.944855923744,-1,-1,275.65924072266,"gps",37,2018-02-15 13:00:31,15,13,0,31.1029999256134
"219",219,1518717631114,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:00:31,15,13,0,31.114000082016
"220",220,1518717631114,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:00:31,15,13,0,31.114000082016
"221",221,1518717631114,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:00:31,15,13,0,31.114000082016
"222",222,1518717811052,40.443547976067,-79.94485592149,-1,-1,275.66082763672,"gps",37,2018-02-15 13:03:31,15,13,3,31.0520000457764
"223",223,1518717811059,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:03:31,15,13,3,31.0590000152588
"224",224,1518717991063,40.443547976067,-79.944855921507,-1,-1,275.66091918945,"gps",37,2018-02-15 13:06:31,15,13,6,31.0629999637604
"225",225,1518717991070,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:06:31,15,13,6,31.0699999332428
"226",226,1518718171024,40.443546145086,-79.944856153329,-1,-1,275.66781616211,"gps",37,2018-02-15 13:09:31,15,13,9,31.0239999294281
"227",227,1518718171074,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:09:31,15,13,9,31.0739998817444
"228",228,1518718351025,40.443542032956,-79.944792131216,-1,-1,276.61874389648,"gps",37,2018-02-15 13:12:31,15,13,12,31.0250000953674
"229",229,1518718351037,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:12:31,15,13,12,31.0369999408722
"230",230,1518718531024,40.443542032177,-79.944792126544,-1,-1,276.83892822266,"gps",37,2018-02-15 13:15:31,15,13,15,31.0239999294281
"231",231,1518718531077,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:15:31,15,13,15,31.0769999027252
"232",232,1518718531077,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:15:31,15,13,15,31.0769999027252
"233",233,1518718531077,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:15:31,15,13,15,31.0769999027252
"234",234,1518718711056,40.44355435332,-79.944857685527,-1,-1,275.70629882812,"gps",37,2018-02-15 13:18:31,15,13,18,31.055999994278
"235",235,1518718711064,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:18:31,15,13,18,31.0639998912811
"236",236,1518718891053,40.443554352477,-79.944857684543,-1,-1,275.71697998047,"gps",37,2018-02-15 13:21:31,15,13,21,31.0529999732971
"237",237,1518718891060,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:21:31,15,13,21,31.0599999427795
"238",238,1518719071055,40.44353910717,-79.944866431364,-1,-1,275.61868286133,"gps",37,2018-02-15 13:24:31,15,13,24,31.0550000667572
"239",239,1518719071072,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:24:31,15,13,24,31.0720000267029
"240",240,1518735620088,40.444505991969,-79.945934711294,-1,-1,275.64367675781,"gps",88,2018-02-15 18:00:20,15,18,0,20.0880000591278
"241",241,1518735620256,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:00:20,15,18,0,20.2560000419617
"242",242,1518735662033,40.444505992336,-79.945934712277,-1,-1,275.64367675781,"gps",88,2018-02-15 18:01:02,15,18,1,2.03299999237061
"243",243,1518735662231,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:01:02,15,18,1,2.23099994659424
"244",244,1518735662234,40.444505035312,-79.945932149674,-1,-1,275.64367675781,"fused",37,2018-02-15 18:01:02,15,18,1,2.23399996757507
"245",245,1518735668221,40.444505992336,-79.945934712277,-1,-1,275.64367675781,"fused",88,2018-02-15 18:01:08,15,18,1,8.22099995613098
"246",246,1518735668649,40.444516124766,-79.945891906929,-1,-1,275.97906494141,"fused",37,2018-02-15 18:01:08,15,18,1,8.6489999294281
"247",247,1518735768621,40.444441690756,-79.946033360285,-1,-1,274.1022644043,"gps",37,2018-02-15 18:02:48,15,18,2,48.6210000514984
"248",248,1518735768758,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:02:48,15,18,2,48.7579998970032
"249",249,1518735775801,40.44437700055,-79.945994954232,-1,-1,274.1022644043,"gps",121,2018-02-15 18:02:55,15,18,2,55.8010001182556
"250",250,1518735775971,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:02:55,15,18,2,55.970999956131
"251",251,1518735785811,40.444485272398,-79.94596286779,-1,-1,274.15603637695,"gps",37,2018-02-15 18:03:05,15,18,3,5.81100010871887
"252",252,1518735786028,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:03:06,15,18,3,6.02800011634827
"253",253,1518735786035,40.444485272398,-79.94596286779,-1,-1,274.15603637695,"fused",37,2018-02-15 18:03:06,15,18,3,6.03500008583069
"254",254,1518735793079,40.444485272398,-79.94596286779,-1,-1,274.15603637695,"fused",37,2018-02-15 18:03:13,15,18,3,13.0789999961853
"255",255,1518735793548,40.444477883306,-79.946034065789,-1,-1,273.10113525391,"fused",37,2018-02-15 18:03:13,15,18,3,13.5480000972748
"256",256,1518735938248,40.44459407806,-79.944595866213,-1,-1,278.20748901367,"fused",37,2018-02-15 18:05:38,15,18,5,38.2479999065399
"257",257,1518735968112,40.444617397279,-79.943996453795,-1,-1,281.88619995117,"gps",37,2018-02-15 18:06:08,15,18,6,8.11199998855591
"258",258,1518735968302,40.444617397279,-79.943996453795,-1,-1,281.88619995117,"fused",37,2018-02-15 18:06:08,15,18,6,8.30200004577637
"259",259,1518735981008,40.444630558407,-79.943921530945,-1,-1,283.60934448242,"gps",37,2018-02-15 18:06:21,15,18,6,21.0079998970032
"260",260,1518735981010,40.444630558407,-79.943921530945,-1,-1,283.60934448242,"gps",37,2018-02-15 18:06:21,15,18,6,21.0099999904633
"261",261,1518735981548,40.444630558407,-79.943921530945,-1,-1,283.60934448242,"fused",37,2018-02-15 18:06:21,15,18,6,21.5480000972748
"262",262,1518736018152,40.444205730001,-79.942877929361,-1,-1,287.32418823242,"fused",37,2018-02-15 18:06:58,15,18,6,58.1519999504089
"263",263,1518736105617,40.44369657256,-79.941223670594,-1,-1,289.86492919922,"fused",37,2018-02-15 18:08:25,15,18,8,25.6170001029968
"264",264,1518736113698,40.443716581418,-79.939989355627,-1,-1,290.38833618164,"fused",37,2018-02-15 18:08:33,15,18,8,33.6979999542236
"265",265,1518736161034,40.443825475851,-79.938913416887,-1,-1,291.06057739258,"gps",37,2018-02-15 18:09:21,15,18,9,21.0339999198914
"266",266,1518736161052,40.443716581418,-79.939989355627,-1,-1,290.38833618164,"fused",37,2018-02-15 18:09:21,15,18,9,21.0520000457764
"267",267,1518736206738,40.443885102225,-79.938759493314,-1,-1,291.88073730469,"fused",37,2018-02-15 18:10:06,15,18,10,6.73799991607666
"268",268,1518736262256,40.443033490482,-79.93818727865,-1,-1,291.72338867188,"fused",37,2018-02-15 18:11:02,15,18,11,2.25600004196167
"269",269,1518736341055,40.442478186915,-79.937591526072,-1,-1,293.06271362305,"gps",37,2018-02-15 18:12:21,15,18,12,21.0550000667572
"270",270,1518736341058,40.443033490482,-79.93818727865,-1,-1,291.72338867188,"fused",37,2018-02-15 18:12:21,15,18,12,21.058000087738
"271",271,1518736361030,40.442326987855,-79.937370899608,-1,-1,293.41885375977,"fused",37,2018-02-15 18:12:41,15,18,12,41.0299999713898
"272",272,1518736399631,40.441648218538,-79.93657854698,-1,-1,294.51974487305,"fused",37,2018-02-15 18:13:19,15,18,13,19.6310000419617
"273",273,1518736473349,40.440751753997,-79.935689168069,-1,-1,297.12145996094,"fused",37,2018-02-15 18:14:33,15,18,14,33.3489999771118
"274",274,1518736521085,40.440210005116,-79.935324824358,-1,-1,298.45324707031,"gps",37,2018-02-15 18:15:21,15,18,15,21.085000038147
"275",275,1518736521087,40.440751753997,-79.935689168069,-1,-1,297.12145996094,"fused",37,2018-02-15 18:15:21,15,18,15,21.0869998931885
"276",276,1518736526662,40.439838068034,-79.935004662063,-1,-1,298.74551391602,"fused",37,2018-02-15 18:15:26,15,18,15,26.6619999408722
"277",277,1518736659971,40.439381591758,-79.933361439105,-1,-1,301.82250976562,"fused",38,2018-02-15 18:17:39,15,18,17,39.970999956131
"278",278,1518736701057,40.439421312022,-79.933172189385,-1,-1,302.5578918457,"gps",38,2018-02-15 18:18:21,15,18,18,21.0569999217987
"279",279,1518736701060,40.439381591758,-79.933361439105,-1,-1,301.82250976562,"fused",38,2018-02-15 18:18:21,15,18,18,21.0599999427795
"280",280,1518736748313,40.440021366324,-79.931006536745,-1,-1,308,"fused",90,2018-02-15 18:19:08,15,18,19,8.31299996376038
"281",281,1518736881076,40.44014990845,-79.930111942641,-1,-1,308,"gps",41,2018-02-15 18:21:21,15,18,21,21.0759999752045
"282",282,1518736881081,40.440021366324,-79.931006536745,-1,-1,308,"fused",90,2018-02-15 18:21:21,15,18,21,21.0810000896454
"283",283,1518736924016,40.441192176258,-79.927690344671,-1,-1,308,"fused",90,2018-02-15 18:22:04,15,18,22,4.01600003242493
"284",284,1518737034872,40.441247855098,-79.925946456856,-1,-1,308,"fused",41,2018-02-15 18:23:54,15,18,23,54.8719999790192
"285",285,1518737061039,40.44126840034,-79.925302970072,-1,-1,308,"gps",41,2018-02-15 18:24:21,15,18,24,21.0390000343323
"286",286,1518737061042,40.441247855098,-79.925946456856,-1,-1,308,"fused",41,2018-02-15 18:24:21,15,18,24,21.0420000553131
"287",287,1518737073703,40.441362305809,-79.924228040723,-1,-1,308,"fused",40,2018-02-15 18:24:33,15,18,24,33.7030000686646
"288",288,1518718531077,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:15:31,15,13,15,31.0769999027252
"289",289,1518718711056,40.44355435332,-79.944857685527,-1,-1,275.70629882812,"gps",37,2018-02-15 13:18:31,15,13,18,31.055999994278
"290",290,1518718711064,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:18:31,15,13,18,31.0639998912811
"291",291,1518718891053,40.443554352477,-79.944857684543,-1,-1,275.71697998047,"gps",37,2018-02-15 13:21:31,15,13,21,31.0529999732971
"292",292,1518718891060,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:21:31,15,13,21,31.0599999427795
"293",293,1518719071055,40.44353910717,-79.944866431364,-1,-1,275.61868286133,"gps",37,2018-02-15 13:24:31,15,13,24,31.0550000667572
"294",294,1518719071072,40.443603025061,-79.944961283602,-1,-1,284.5966796875,"fused",37,2018-02-15 13:24:31,15,13,24,31.0720000267029
"295",295,1518735620088,40.444505991969,-79.945934711294,-1,-1,275.64367675781,"gps",88,2018-02-15 18:00:20,15,18,0,20.0880000591278
"296",296,1518735620256,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:00:20,15,18,0,20.2560000419617
"297",297,1518735662033,40.444505992336,-79.945934712277,-1,-1,275.64367675781,"gps",88,2018-02-15 18:01:02,15,18,1,2.03299999237061
"298",298,1518735662231,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:01:02,15,18,1,2.23099994659424
"299",299,1518735662234,40.444505035312,-79.945932149674,-1,-1,275.64367675781,"fused",37,2018-02-15 18:01:02,15,18,1,2.23399996757507
"300",300,1518735668221,40.444505992336,-79.945934712277,-1,-1,275.64367675781,"fused",88,2018-02-15 18:01:08,15,18,1,8.22099995613098
"301",301,1518735668649,40.444516124766,-79.945891906929,-1,-1,275.97906494141,"fused",37,2018-02-15 18:01:08,15,18,1,8.6489999294281
"302",302,1518735768621,40.444441690756,-79.946033360285,-1,-1,274.1022644043,"gps",37,2018-02-15 18:02:48,15,18,2,48.6210000514984
"303",303,1518735768758,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:02:48,15,18,2,48.7579998970032
"304",304,1518735775801,40.44437700055,-79.945994954232,-1,-1,274.1022644043,"gps",121,2018-02-15 18:02:55,15,18,2,55.8010001182556
"305",305,1518735775971,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:02:55,15,18,2,55.970999956131
"306",306,1518735785811,40.444485272398,-79.94596286779,-1,-1,274.15603637695,"gps",37,2018-02-15 18:03:05,15,18,3,5.81100010871887
"307",307,1518735786028,40.444232075834,-79.946256045795,-1,-1,275.96188354492,"fused",37,2018-02-15 18:03:06,15,18,3,6.02800011634827
"308",308,1518735786035,40.444485272398,-79.94596286779,-1,-1,274.15603637695,"fused",37,2018-02-15 18:03:06,15,18,3,6.03500008583069
"309",309,1518735793079,40.444485272398,-79.94596286779,-1,-1,274.15603637695,"fused",37,2018-02-15 18:03:13,15,18,3,13.0789999961853
"310",310,1518735793548,40.444477883306,-79.946034065789,-1,-1,273.10113525391,"fused",37,2018-02-15 18:03:13,15,18,3,13.5480000972748
"311",311,1518735938248,40.44459407806,-79.944595866213,-1,-1,278.20748901367,"fused",37,2018-02-15 18:05:38,15,18,5,38.2479999065399
"312",312,1518735968112,40.444617397279,-79.943996453795,-1,-1,281.88619995117,"gps",37,2018-02-15 18:06:08,15,18,6,8.11199998855591
"313",313,1518735968302,40.444617397279,-79.943996453795,-1,-1,281.88619995117,"fused",37,2018-02-15 18:06:08,15,18,6,8.30200004577637
"314",314,1518735981008,40.444630558407,-79.943921530945,-1,-1,283.60934448242,"gps",37,2018-02-15 18:06:21,15,18,6,21.0079998970032
"315",315,1518735981010,40.444630558407,-79.943921530945,-1,-1,283.60934448242,"gps",37,2018-02-15 18:06:21,15,18,6,21.0099999904633
"316",316,1518735981548,40.444630558407,-79.943921530945,-1,-1,283.60934448242,"fused",37,2018-02-15 18:06:21,15,18,6,21.5480000972748
"317",317,1518736018152,40.444205730001,-79.942877929361,-1,-1,287.32418823242,"fused",37,2018-02-15 18:06:58,15,18,6,58.1519999504089
"318",318,1518736105617,40.44369657256,-79.941223670594,-1,-1,289.86492919922,"fused",37,2018-02-15 18:08:25,15,18,8,25.6170001029968
"319",319,1518736113698,40.443716581418,-79.939989355627,-1,-1,290.38833618164,"fused",37,2018-02-15 18:08:33,15,18,8,33.6979999542236
"320",320,1518736161034,40.443825475851,-79.938913416887,-1,-1,291.06057739258,"gps",37,2018-02-15 18:09:21,15,18,9,21.0339999198914
"321",321,1518736161052,40.443716581418,-79.939989355627,-1,-1,290.38833618164,"fused",37,2018-02-15 18:09:21,15,18,9,21.0520000457764
"322",322,1518736206738,40.443885102225,-79.938759493314,-1,-1,291.88073730469,"fused",37,2018-02-15 18:10:06,15,18,10,6.73799991607666
"323",323,1518736262256,40.443033490482,-79.93818727865,-1,-1,291.72338867188,"fused",37,2018-02-15 18:11:02,15,18,11,2.25600004196167
"324",324,1518736341055,40.442478186915,-79.937591526072,-1,-1,293.06271362305,"gps",37,2018-02-15 18:12:21,15,18,12,21.0550000667572
"325",325,1518736341058,40.443033490482,-79.93818727865,-1,-1,291.72338867188,"fused",37,2018-02-15 18:12:21,15,18,12,21.058000087738
"326",326,1518736361030,40.442326987855,-79.937370899608,-1,-1,293.41885375977,"fused",37,2018-02-15 18:12:41,15,18,12,41.0299999713898
"327",327,1518736399631,40.441648218538,-79.93657854698,-1,-1,294.51974487305,"fused",37,2018-02-15 18:13:19,15,18,13,19.6310000419617
"328",328,1518736473349,40.440751753997,-79.935689168069,-1,-1,297.12145996094,"fused",37,2018-02-15 18:14:33,15,18,14,33.3489999771118
"329",329,1518736521085,40.440210005116,-79.935324824358,-1,-1,298.45324707031,"gps",37,2018-02-15 18:15:21,15,18,15,21.085000038147
"330",330,1518736521087,40.440751753997,-79.935689168069,-1,-1,297.12145996094,"fused",37,2018-02-15 18:15:21,15,18,15,21.0869998931885
"331",331,1518736526662,40.439838068034,-79.935004662063,-1,-1,298.74551391602,"fused",37,2018-02-15 18:15:26,15,18,15,26.6619999408722
"332",332,1518736659971,40.439381591758,-79.933361439105,-1,-1,301.82250976562,"fused",38,2018-02-15 18:17:39,15,18,17,39.970999956131
"333",333,1518736701057,40.439421312022,-79.933172189385,-1,-1,302.5578918457,"gps",38,2018-02-15 18:18:21,15,18,18,21.0569999217987
"334",334,1518736701060,40.439381591758,-79.933361439105,-1,-1,301.82250976562,"fused",38,2018-02-15 18:18:21,15,18,18,21.0599999427795
"335",335,1518736748313,40.440021366324,-79.931006536745,-1,-1,308,"fused",90,2018-02-15 18:19:08,15,18,19,8.31299996376038
